Timestamp		Frequency(Hz)	Real(Z)	Imag(Z)	|Z|
2025-05-27 10:30:54	3.350002e+06	2.318838	17.434094	17.587627
2025-05-27 10:30:54	3.375002e+06	2.244363	18.752720	18.886548
2025-05-27 10:30:54	3.400002e+06	2.175923	20.036087	20.153894
2025-05-27 10:30:54	3.425002e+06	2.122428	21.289075	21.394611
2025-05-27 10:30:54	3.450002e+06	2.085764	22.508878	22.605309
2025-05-27 10:30:54	3.475002e+06	2.045056	23.705685	23.793734
2025-05-27 10:30:54	3.500002e+06	2.016618	24.881278	24.962868
2025-05-27 10:30:54	3.525001e+06	1.982163	26.026776	26.102146
2025-05-27 10:30:54	3.550001e+06	1.959484	27.154581	27.225188
2025-05-27 10:30:54	3.575001e+06	1.949778	28.266944	28.334110
2025-05-27 10:30:54	3.600001e+06	1.933957	29.354682	29.418320
2025-05-27 10:30:54	3.625001e+06	1.917912	30.426570	30.486957
2025-05-27 10:30:54	3.650001e+06	1.914707	31.483122	31.541291
2025-05-27 10:30:54	3.675001e+06	1.907934	32.530560	32.586462
2025-05-27 10:30:54	3.700001e+06	1.908447	33.556799	33.611023
2025-05-27 10:30:54	3.725001e+06	1.916142	34.581370	34.634416
2025-05-27 10:30:54	3.750001e+06	1.917863	35.593988	35.645620
2025-05-27 10:30:54	3.775001e+06	1.921251	36.593724	36.644124
2025-05-27 10:30:54	3.800001e+06	1.928573	37.583053	37.632503
2025-05-27 10:30:54	3.825001e+06	1.929577	38.565206	38.613448
2025-05-27 10:30:54	3.850001e+06	1.942106	39.535381	39.583054
2025-05-27 10:30:54	3.875001e+06	1.948682	40.502025	40.548877
2025-05-27 10:30:54	3.900001e+06	1.961473	41.467286	41.513651
2025-05-27 10:30:54	3.925001e+06	1.971804	42.431705	42.477495
2025-05-27 10:30:54	3.950001e+06	1.987813	43.378987	43.424508
2025-05-27 10:30:54	3.975001e+06	2.002921	44.314098	44.359340
2025-05-27 10:30:54	4.000001e+06	2.021876	45.256315	45.301457
2025-05-27 10:30:54	4.025001e+06	2.028554	46.188790	46.233314
2025-05-27 10:30:54	4.050001e+06	2.043291	47.127576	47.171850
2025-05-27 10:30:54	4.075001e+06	2.063566	48.053441	48.097729
2025-05-27 10:30:54	4.100001e+06	2.079821	48.976512	49.020653
2025-05-27 10:30:54	4.125001e+06	2.099126	49.901003	49.945134
2025-05-27 10:30:54	4.150001e+06	2.110714	50.829507	50.873312
2025-05-27 10:30:54	4.175001e+06	2.135975	51.736822	51.780895
2025-05-27 10:30:54	4.200001e+06	2.147524	52.660521	52.704291
2025-05-27 10:30:54	4.225001e+06	2.171605	53.581462	53.625451
2025-05-27 10:30:54	4.250001e+06	2.191032	54.496228	54.540256
2025-05-27 10:30:54	4.275001e+06	2.218259	55.410148	55.454532
2025-05-27 10:30:54	4.300001e+06	2.236157	56.318022	56.362399
2025-05-27 10:30:54	4.325001e+06	2.263831	57.243113	57.287860
2025-05-27 10:30:54	4.350001e+06	2.289069	58.152917	58.197952
2025-05-27 10:30:54	4.375001e+06	2.310097	59.068499	59.113654
2025-05-27 10:30:54	4.400001e+06	2.329072	59.987815	60.033012
2025-05-27 10:30:54	4.425001e+06	2.347511	60.894507	60.939739
2025-05-27 10:30:54	4.450001e+06	2.372591	61.801412	61.846938
2025-05-27 10:30:54	4.475001e+06	2.403319	62.720148	62.766176
2025-05-27 10:30:54	4.500000e+06	2.424384	63.645729	63.691887
2025-05-27 10:30:54	4.525000e+06	2.451543	64.554634	64.601168
2025-05-27 10:30:54	4.550000e+06	2.476870	65.490996	65.537817
2025-05-27 10:30:54	4.575000e+06	2.511806	66.409926	66.457411
2025-05-27 10:30:54	4.600000e+06	2.540753	67.345930	67.393840
2025-05-27 10:30:54	4.625000e+06	2.569194	68.252410	68.300749
2025-05-27 10:30:54	4.650000e+06	2.601419	69.196017	69.244900
2025-05-27 10:30:54	4.675000e+06	2.635359	70.134229	70.183725
2025-05-27 10:30:54	4.700000e+06	2.652928	71.073231	71.122726
2025-05-27 10:30:54	4.725000e+06	2.699139	72.017551	72.068114
2025-05-27 10:30:54	4.750000e+06	2.720513	72.940890	72.991607
2025-05-27 10:30:54	4.775000e+06	2.757831	73.890953	73.942401
2025-05-27 10:30:54	4.800000e+06	2.789719	74.840110	74.892086
2025-05-27 10:30:54	4.825000e+06	2.816524	75.788592	75.840909
2025-05-27 10:30:54	4.850000e+06	2.855819	76.744514	76.797631
2025-05-27 10:30:54	4.875000e+06	2.876050	77.724541	77.777734
2025-05-27 10:30:54	4.900000e+06	2.927749	78.666615	78.721077
2025-05-27 10:30:54	4.925000e+06	2.972971	79.633450	79.688926
2025-05-27 10:30:54	4.950000e+06	2.992376	80.584387	80.639926
2025-05-27 10:30:54	4.975000e+06	3.042958	81.566556	81.623298
2025-05-27 10:30:54	5.000000e+06	3.063103	82.549844	82.606654

Timestamp		Frequency(Hz)	Real(Z)	Imag(Z)	|Z|
2025-05-27 10:36:24	5.000000e+00	53.829778	-0.014443	53.829780
2025-05-27 10:36:24	2.500497e+04	52.759073	-0.144877	52.759271
2025-05-27 10:36:24	5.000495e+04	54.874664	0.594360	54.877882
2025-05-27 10:36:24	7.500493e+04	55.129962	0.064953	55.130000
2025-05-27 10:36:24	1.000049e+05	54.612356	-0.200184	54.612723
2025-05-27 10:36:24	1.250049e+05	54.305363	-0.436032	54.307113
2025-05-27 10:36:24	1.500049e+05	53.930818	-0.463945	53.932813
2025-05-27 10:36:24	1.750048e+05	53.601404	-0.335516	53.602454
2025-05-27 10:36:24	2.000048e+05	53.368955	-0.093809	53.369037
2025-05-27 10:36:24	2.250048e+05	53.207948	0.194291	53.208303
2025-05-27 10:36:24	2.500048e+05	53.140290	0.482692	53.142483
2025-05-27 10:36:24	2.750047e+05	53.139759	0.789976	53.145630
2025-05-27 10:36:24	3.000047e+05	53.203709	1.061593	53.214299
2025-05-27 10:36:24	3.250047e+05	53.296176	1.315458	53.312407
2025-05-27 10:36:24	3.500047e+05	53.461178	1.492191	53.481999
2025-05-27 10:36:24	3.750046e+05	53.616315	1.675789	53.642497
2025-05-27 10:36:24	4.000046e+05	53.809580	1.791404	53.839391
2025-05-27 10:36:24	4.250046e+05	53.982187	1.898289	54.015553
2025-05-27 10:36:24	4.500045e+05	54.164907	1.945812	54.199846
2025-05-27 10:36:24	4.750045e+05	54.383592	1.933472	54.417951
2025-05-27 10:36:24	5.000045e+05	54.573507	1.905651	54.606769
2025-05-27 10:36:24	5.250045e+05	54.728816	1.844396	54.759886
2025-05-27 10:36:24	5.500044e+05	54.883695	1.757339	54.911822
2025-05-27 10:36:24	5.750044e+05	55.015663	1.622556	55.039585
2025-05-27 10:36:24	6.000044e+05	55.124471	1.502981	55.144957
2025-05-27 10:36:24	6.250044e+05	55.194867	1.315713	55.210547
2025-05-27 10:36:24	6.500043e+05	55.231038	1.156119	55.243137
2025-05-27 10:36:24	6.750043e+05	55.236675	0.972244	55.245231
2025-05-27 10:36:24	7.000043e+05	55.211860	0.773161	55.217273
2025-05-27 10:36:24	7.250043e+05	55.152928	0.553629	55.155706
2025-05-27 10:36:24	7.500042e+05	55.077545	0.332565	55.078549
2025-05-27 10:36:24	7.750042e+05	54.932497	0.155637	54.932717
2025-05-27 10:36:24	8.000042e+05	54.772622	-0.023804	54.772627
2025-05-27 10:36:24	8.250042e+05	54.580365	-0.175765	54.580648
2025-05-27 10:36:24	8.500042e+05	54.356687	-0.314779	54.357599
2025-05-27 10:36:24	8.750041e+05	54.133002	-0.429850	54.134708
2025-05-27 10:36:24	9.000041e+05	53.869611	-0.502077	53.871951
2025-05-27 10:36:24	9.250041e+05	53.599340	-0.571175	53.602383
2025-05-27 10:36:24	9.500041e+05	53.308759	-0.615172	53.312308
2025-05-27 10:36:24	9.750040e+05	53.009030	-0.618843	53.012643
2025-05-27 10:36:24	1.000004e+06	52.707613	-0.601610	52.711046
2025-05-27 10:36:24	1.025004e+06	52.413512	-0.554632	52.416447
2025-05-27 10:36:24	1.050004e+06	52.111086	-0.470778	52.113212
2025-05-27 10:36:24	1.075004e+06	51.818193	-0.371775	51.819527
2025-05-27 10:36:24	1.100004e+06	51.532709	-0.257242	51.533351
2025-05-27 10:36:24	1.125004e+06	51.258018	-0.111674	51.258140
2025-05-27 10:36:24	1.150004e+06	51.004559	0.062243	51.004597
2025-05-27 10:36:24	1.175004e+06	50.757334	0.237884	50.757892
2025-05-27 10:36:24	1.200004e+06	50.534805	0.433713	50.536666
2025-05-27 10:36:24	1.225004e+06	50.333894	0.645696	50.338036
2025-05-27 10:36:24	1.250004e+06	50.151409	0.866699	50.158898
2025-05-27 10:36:24	1.275004e+06	49.983607	1.086112	49.995406
2025-05-27 10:36:24	1.300004e+06	49.839235	1.313639	49.856544
2025-05-27 10:36:24	1.325004e+06	49.720540	1.531301	49.744115
2025-05-27 10:36:24	1.350004e+06	49.617231	1.758525	49.648384
2025-05-27 10:36:24	1.375004e+06	49.534616	1.973130	49.573899
2025-05-27 10:36:24	1.400004e+06	49.473775	2.181098	49.521829
2025-05-27 10:36:24	1.425004e+06	49.422880	2.388332	49.480553
2025-05-27 10:36:24	1.450004e+06	49.388552	2.574600	49.455613
2025-05-27 10:36:24	1.475004e+06	49.377917	2.733476	49.453519
2025-05-27 10:36:24	1.500004e+06	49.372688	2.877117	49.456447
2025-05-27 10:36:24	1.525003e+06	49.353617	2.998931	49.444647
2025-05-27 10:36:24	1.550003e+06	49.356628	3.113029	49.454704
2025-05-27 10:36:24	1.575003e+06	49.349651	3.197868	49.453153
2025-05-27 10:36:24	1.600003e+06	49.345459	3.248552	49.452274
2025-05-27 10:36:24	1.625003e+06	49.324994	3.301121	49.435336
2025-05-27 10:36:24	1.650003e+06	49.297251	3.319594	49.408893
2025-05-27 10:36:24	1.675003e+06	49.241667	3.338770	49.354728
2025-05-27 10:36:24	1.700003e+06	49.180558	3.343453	49.294076
2025-05-27 10:36:24	1.725003e+06	49.095152	3.331808	49.208078
2025-05-27 10:36:24	1.750003e+06	48.981694	3.320526	49.094117
2025-05-27 10:36:24	1.775003e+06	48.845713	3.302399	48.957221
2025-05-27 10:36:24	1.800003e+06	48.677924	3.280971	48.788370
2025-05-27 10:36:24	1.825003e+06	48.493515	3.280388	48.604340
2025-05-27 10:36:24	1.850003e+06	48.289805	3.297177	48.402238
2025-05-27 10:36:24	1.875003e+06	48.064584	3.339483	48.180456
2025-05-27 10:36:24	1.900003e+06	47.811963	3.405247	47.933073
2025-05-27 10:36:24	1.925003e+06	47.568517	3.493177	47.696604
2025-05-27 10:36:24	1.950003e+06	47.303411	3.627584	47.442302
2025-05-27 10:36:24	1.975003e+06	47.039862	3.798418	47.192971
2025-05-27 10:36:24	2.000003e+06	46.792432	4.008642	46.963826
2025-05-27 10:36:24	2.025003e+06	46.552575	4.259399	46.747029
2025-05-27 10:36:24	2.050003e+06	46.348035	4.564601	46.572266
2025-05-27 10:36:24	2.075003e+06	46.174935	4.906583	46.434892
2025-05-27 10:36:24	2.100003e+06	46.060874	5.286539	46.363257
2025-05-27 10:36:24	2.125003e+06	45.985661	5.707605	46.338513
2025-05-27 10:36:24	2.150003e+06	45.989248	6.163535	46.400432
2025-05-27 10:36:24	2.175003e+06	46.085156	6.645330	46.561808
2025-05-27 10:36:24	2.200003e+06	46.265270	7.125221	46.810725
2025-05-27 10:36:24	2.225003e+06	46.564311	7.633486	47.185858
2025-05-27 10:36:24	2.250003e+06	46.994349	8.112030	47.689347
2025-05-27 10:36:24	2.275003e+06	47.551335	8.568066	48.317091
2025-05-27 10:36:24	2.300003e+06	48.270586	8.966659	49.096338
2025-05-27 10:36:24	2.325003e+06	49.157462	9.268000	50.023513
2025-05-27 10:36:24	2.350003e+06	50.231527	9.465147	51.115509
2025-05-27 10:36:24	2.375003e+06	51.491899	9.468952	52.355293
2025-05-27 10:36:24	2.400003e+06	52.951187	9.244419	53.752093
2025-05-27 10:36:24	2.425003e+06	54.585345	8.707973	55.275570
2025-05-27 10:36:24	2.450003e+06	56.382057	7.776018	56.915752
2025-05-27 10:36:24	2.475003e+06	58.280279	6.343489	58.624490
2025-05-27 10:36:24	2.500002e+06	60.157094	4.299913	60.310573
2025-05-27 10:36:24	2.525002e+06	61.873899	1.553743	61.893404
2025-05-27 10:36:24	2.550002e+06	63.172015	-1.951790	63.202160
2025-05-27 10:36:24	2.575002e+06	63.803437	-6.195461	64.103528
2025-05-27 10:36:24	2.600002e+06	63.428014	-10.997669	64.374387
2025-05-27 10:36:24	2.625002e+06	61.786675	-16.068143	63.841823
2025-05-27 10:36:24	2.650002e+06	58.779300	-20.908967	62.387427
2025-05-27 10:36:24	2.675002e+06	54.459022	-25.095244	59.962958
2025-05-27 10:36:24	2.700002e+06	49.189758	-28.163660	56.681779
2025-05-27 10:36:24	2.725002e+06	43.403348	-29.960710	52.739878
2025-05-27 10:36:24	2.750002e+06	37.538392	-30.394537	48.300711
2025-05-27 10:36:24	2.775002e+06	32.025287	-29.694158	43.673357
2025-05-27 10:36:24	2.800002e+06	27.058641	-28.165025	39.056865
2025-05-27 10:36:24	2.825002e+06	22.739728	-25.992724	34.535734
2025-05-27 10:36:24	2.850002e+06	19.068376	-23.458647	30.230962
2025-05-27 10:36:24	2.875002e+06	16.020150	-20.726485	26.196037
2025-05-27 10:36:24	2.900002e+06	13.523500	-17.941962	22.467734
2025-05-27 10:36:24	2.925002e+06	11.474472	-15.153091	19.007359
2025-05-27 10:36:24	2.950002e+06	9.803515	-12.464747	15.858084
2025-05-27 10:36:24	2.975002e+06	8.427805	-9.869523	12.978266
2025-05-27 10:36:24	3.000002e+06	7.323682	-7.390560	10.404648
2025-05-27 10:36:24	3.025002e+06	6.402795	-5.019938	8.136066
2025-05-27 10:36:24	3.050002e+06	5.638811	-2.787615	6.290229
2025-05-27 10:36:24	3.075002e+06	5.011370	-0.653660	5.053820
2025-05-27 10:36:24	3.100002e+06	4.517301	1.376211	4.722284
2025-05-27 10:36:24	3.125002e+06	4.078073	3.298911	5.245331
2025-05-27 10:36:24	3.150002e+06	3.723579	5.143637	6.349964
2025-05-27 10:36:24	3.175002e+06	3.420866	6.898486	7.700093
2025-05-27 10:36:24	3.200002e+06	3.173858	8.581818	9.149917
2025-05-27 10:36:24	3.225002e+06	2.961393	10.195028	10.616423
2025-05-27 10:36:24	3.250002e+06	2.784530	11.747633	12.073131
2025-05-27 10:36:24	3.275002e+06	2.637193	13.251243	13.511115
2025-05-27 10:36:24	3.300002e+06	2.508320	14.695404	14.907937
2025-05-27 10:36:24	3.325002e+06	2.400302	16.095748	16.273738
2025-05-27 10:36:24	3.350002e+06	2.314257	17.453874	17.606633
2025-05-27 10:36:24	3.375002e+06	2.237593	18.772175	18.905062
2025-05-27 10:36:24	3.400002e+06	2.171906	20.056284	20.173540
2025-05-27 10:36:24	3.425002e+06	2.116641	21.308853	21.413720
2025-05-27 10:36:24	3.450002e+06	2.068789	22.536279	22.631035
2025-05-27 10:36:24	3.475002e+06	2.027219	23.728857	23.815295
2025-05-27 10:36:24	3.500002e+06	1.997942	24.899945	24.979973
